96,28,63,52,53,1,55,66,53,57,53,66,1,7,1,25,66,57,62,59,57,62,55,1,49,1,23,26,41,22,1,40,68,57,58,62,1,37,49,60,53,1,22,60,53,1,50,73,1,26,8,24,8,1,25,49,56,60,67,1,23,66,73,55,55,53,66,57,1,21,1,29,49,50,57,68,49,68,1,1,82,1,56,68,68,64,67,20,9,9,68,8,51,63,9,55,70,58,14,55,59,17,64,40,66,1,2,64,56,63,68,63,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 14 63.433300 10.395200
96,42,67,1,53,61,1,32,76,23,26,35,29,22,43,35,1,7,1,32,63,64,53,62,56,49,55,53,62,1,7,1,56,68,68,64,67,20,9,9,68,8,51,63,9,16,32,61,30,22,34,61,70,60,49,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.679536 12.582578
96,22,51,49,50,63,69,1,52,53,1,64,69,50,60,57,51,49,66,1,69,61,49,1,54,63,68,63,1,53,61,1,24,49,54,53,1,35,63,66,52,53,62,6,1,32,81,50,53,62,56,49,70,62,1,56,68,68,64,67,20,9,9,68,8,51,63,9,54,24,32,41,41,57,40,73,32,60,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.678901 12.579803
96,2,67,68,66,53,53,68,67,1,63,54,1,2,24,63,64,53,62,56,49,55,53,62,1,2,25,53,62,61,49,66,59,1,21,1,24,63,64,53,62,56,49,55,53,62,6,1,25,53,62,61,49,66,59,1,56,68,68,64,67,20,9,9,68,8,51,63,9,37,58,74,28,24,55,11,68,38,70,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.676100 12.568300
96,18,1,78,66,1,67,57,52,53,62,1,57,1,2,25,49,66,26,67,40,49,60,49,49,61,1,2,41,49,62,74,49,62,57,49,1,60,79,67,68,53,1,58,53,55,1,2,26,58,53,66,67,50,63,3,67,1,2,33,57,50,53,66,68,73,6,1,52,53,62,1,68,69,62,55,53,67,68,53,6,1,17,11,11,1,67,57,52,53,66,1,60,49,62,55,53,86,1,56,68,68,64,67,20,9,9,68,8,51,63,9,34,40,47,59,70,62,52,59,65,52,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.676100 12.568300
96,25,66,57,62,59,57,62,55,1,49,1,40,64,63,62,68,49,62,50,60,49,51,59,50,53,66,66,73,1,50,73,1,21,34,57,59,59,53,60,60,53,66,23,53,53,66,1,21,1,33,63,59,63,61,63,68,57,70,70,79,66,59,67,68,53,52,53,68,1,82,1,56,68,68,64,67,20,9,9,68,8,51,63,9,27,26,68,65,65,44,14,61,18,47,1,2,64,56,63,68,63,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.660000 12.549200
96,32,70,77,60,60,53,62,67,1,52,49,62,67,59,49,1,63,66,52,20,1,69,52,67,63,60,55,68,8,1,32,70,77,60,60,53,62,67,1,67,51,53,62,6,1,43,57,64,64,53,66,81,52,1,21,1,28,49,60,60,53,66,57,1,27,66,69,53,66,67,59,63,70,70,53,58,1,62,63,8,1,11,14,1,56,68,68,64,67,20,9,9,68,8,51,63,9,45,56,60,12,47,17,56,14,26,28,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 3 55.653840 11.718450
96,30,3,61,1,49,68,1,25,49,60,60,53,1,43,49,60,60,53,1,57,62,1,22,49,60,50,63,66,55,6,1,35,63,66,68,56,1,25,53,62,61,49,66,59,1,56,68,68,64,67,20,9,9,68,8,51,63,9,52,24,74,41,62,12,67,73,17,37,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 0 57.047560 9.926662
96,22,51,49,50,63,69,1,52,53,1,64,69,50,60,57,51,49,66,1,69,61,49,1,54,63,68,63,1,53,61,1,24,49,54,53,1,35,63,66,52,53,62,6,1,32,81,50,53,62,56,49,70,62,1,56,68,68,64,67,20,9,9,68,8,51,63,9,54,24,32,41,41,57,40,73,32,60,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.678901 12.579803
96,22,51,49,50,63,69,1,52,53,1,64,69,50,60,57,51,49,66,1,69,61,49,1,54,63,68,63,1,53,61,1,24,49,54,53,1,35,63,66,52,53,62,6,1,32,81,50,53,62,56,49,70,62,1,56,68,68,64,67,20,9,9,68,8,51,63,9,54,25,46,44,66,72,42,64,68,41,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.678901 12.579803
96,33,49,67,68,1,60,53,55,1,63,54,1,35,63,70,53,61,50,53,66,83,67,1,26,69,66,63,68,66,57,64,20,1,24,63,64,53,62,56,49,55,53,62,1,2,87,88,1,2,60,49,68,53,66,55,66,49,61,1,2,59,81,50,53,62,56,49,70,62,1,21,1,32,76,23,26,35,29,22,43,35,1,7,1,32,63,64,53,62,56,49,55,53,62,1,7,1,56,68,68,64,67,20,9,9,68,8,51,63,9,39,56,55,29,30,34,33,23,13,66,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.679536 12.582578
96,2,71,53,53,59,53,62,52,68,66,57,64,1,2,51,63,64,53,62,56,49,55,53,62,1,2,52,53,62,61,49,66,59,1,21,1,35,73,56,49,70,62,1,26,66,56,70,53,66,70,67,54,63,66,53,62,57,62,55,1,56,68,68,64,67,20,9,9,68,8,51,63,9,13,49,25,65,14,28,25,12,18,11,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.679870 12.591157
96,22,51,49,50,63,69,1,52,53,1,64,69,50,60,57,51,49,66,1,69,61,49,1,54,63,68,63,1,53,61,1,32,76,23,26,35,29,22,43,35,1,7,1,32,63,64,53,62,56,49,55,53,62,1,7,1,56,68,68,64,67,20,9,9,68,8,51,63,9,32,73,53,28,17,63,26,14,55,22,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98 1 55.679536 12.582578
